ANIO,CCPP,NOMBREPV,CCDI,NOMBREDI,P1002B_TOTAL
2014,07,LAMPA,07,PARATIA,NA
2014,07,LAMPA,07,PARATIA,NA
2014,07,LAMPA,07,PARATIA,NA
2014,07,LAMPA,07,PARATIA,NA
2014,07,LAMPA,07,PARATIA,NA
2014,07,LAMPA,07,PARATIA,NA
2014,07,LAMPA,07,PARATIA,NA
2014,07,LAMPA,07,PARATIA,NA
2014,07,LAMPA,07,PARATIA,NA
2014,07,LAMPA,07,PARATIA,NA
2014,07,LAMPA,02,CABANILLA,NA
2014,07,LAMPA,02,CABANILLA,NA
2014,07,LAMPA,02,CABANILLA,NA
2014,07,LAMPA,02,CABANILLA,NA
2014,07,LAMPA,02,CABANILLA,NA
2014,07,LAMPA,02,CABANILLA,NA
2014,07,LAMPA,02,CABANILLA,NA
2014,07,LAMPA,02,CABANILLA,NA
2014,07,LAMPA,02,CABANILLA,NA
2014,07,LAMPA,02,CABANILLA,NA
2014,07,LAMPA,02,CABANILLA,NA
2014,07,LAMPA,02,CABANILLA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,01,JULIACA,NA
2014,11,SAN ROMAN,04,CARACOTO,NA
2014,11,SAN ROMAN,04,CARACOTO,NA
2014,11,SAN ROMAN,04,CARACOTO,NA
2014,11,SAN ROMAN,04,CARACOTO,NA
2014,11,SAN ROMAN,04,CARACOTO,NA
2014,11,SAN ROMAN,04,CARACOTO,NA
2014,11,SAN ROMAN,04,CARACOTO,NA
2014,11,SAN ROMAN,04,CARACOTO,NA
2014,11,SAN ROMAN,04,CARACOTO,NA
2014,11,SAN ROMAN,04,CARACOTO,NA
2014,11,SAN ROMAN,04,CARACOTO,NA
2014,11,SAN ROMAN,02,CABANA,NA
2014,11,SAN ROMAN,02,CABANA,NA
2014,11,SAN ROMAN,02,CABANA,NA
2014,11,SAN ROMAN,02,CABANA,NA
2014,11,SAN ROMAN,02,CABANA,NA
2014,11,SAN ROMAN,02,CABANA,NA
2014,11,SAN ROMAN,02,CABANA,NA
2014,11,SAN ROMAN,02,CABANA,NA
2014,11,SAN ROMAN,02,CABANA,NA
2014,11,SAN ROMAN,02,CABANA,NA
2014,11,SAN ROMAN,02,CABANA,NA
2014,11,SAN ROMAN,02,CABANA,NA
2014,11,SAN ROMAN,02,CABANA,NA
2014,11,SAN ROMAN,02,CABANA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,06,ROSASPATA,NA
2014,06,HUANCANE,08,VILQUE CHICO,NA
2014,06,HUANCANE,08,VILQUE CHICO,NA
2014,06,HUANCANE,08,VILQUE CHICO,NA
2014,06,HUANCANE,08,VILQUE CHICO,NA
2014,06,HUANCANE,08,VILQUE CHICO,NA
2014,06,HUANCANE,08,VILQUE CHICO,NA
2014,06,HUANCANE,08,VILQUE CHICO,NA
2014,06,HUANCANE,08,VILQUE CHICO,NA
2014,06,HUANCANE,08,VILQUE CHICO,NA
2014,06,HUANCANE,08,VILQUE CHICO,NA
2014,06,HUANCANE,08,VILQUE CHICO,NA
2014,06,HUANCANE,08,VILQUE CHICO,NA
2014,06,HUANCANE,08,VILQUE CHICO,NA
2014,06,HUANCANE,08,VILQUE CHICO,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,01,HUANCANE,NA
2014,06,HUANCANE,07,TARACO,NA
2014,06,HUANCANE,07,TARACO,NA
2014,06,HUANCANE,07,TARACO,NA
2014,06,HUANCANE,07,TARACO,NA
2014,06,HUANCANE,07,TARACO,NA
2014,06,HUANCANE,07,TARACO,NA
2014,06,HUANCANE,07,TARACO,NA
2014,06,HUANCANE,07,TARACO,NA
2014,06,HUANCANE,07,TARACO,NA
2014,06,HUANCANE,07,TARACO,NA
2014,06,HUANCANE,07,TARACO,NA
2014,06,HUANCANE,07,TARACO,NA
2014,06,HUANCANE,07,TARACO,NA
2014,06,HUANCANE,07,TARACO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,09,MOHO,01,MOHO,NA
2014,01,PUNO,09,MAÑAZO,NA
2014,01,PUNO,09,MAÑAZO,NA
2014,01,PUNO,09,MAÑAZO,NA
2014,01,PUNO,09,MAÑAZO,NA
2014,01,PUNO,09,MAÑAZO,NA
2014,01,PUNO,09,MAÑAZO,NA
2014,01,PUNO,09,MAÑAZO,NA
2014,01,PUNO,09,MAÑAZO,NA
2014,01,PUNO,09,MAÑAZO,NA
2014,01,PUNO,04,ATUNCOLLA,NA
2014,01,PUNO,04,ATUNCOLLA,NA
2014,01,PUNO,04,ATUNCOLLA,NA
2014,01,PUNO,04,ATUNCOLLA,NA
2014,01,PUNO,04,ATUNCOLLA,NA
2014,01,PUNO,04,ATUNCOLLA,NA
2014,01,PUNO,04,ATUNCOLLA,NA
2014,01,PUNO,04,ATUNCOLLA,NA
2014,01,PUNO,04,ATUNCOLLA,NA
2014,01,PUNO,04,ATUNCOLLA,NA
2014,01,PUNO,04,ATUNCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,10,PAUCARCOLLA,NA
2014,01,PUNO,08,HUATA,NA
2014,01,PUNO,08,HUATA,NA
2014,01,PUNO,08,HUATA,NA
2014,01,PUNO,08,HUATA,NA
2014,01,PUNO,08,HUATA,NA
2014,01,PUNO,08,HUATA,NA
2014,01,PUNO,08,HUATA,NA
2014,01,PUNO,08,HUATA,NA
2014,01,PUNO,08,HUATA,NA
2014,01,PUNO,08,HUATA,NA
2014,01,PUNO,08,HUATA,NA
2014,01,PUNO,08,HUATA,NA
2014,01,PUNO,08,HUATA,NA
2014,01,PUNO,05,CAPACHICA,NA
2014,01,PUNO,05,CAPACHICA,NA
2014,01,PUNO,05,CAPACHICA,NA
2014,01,PUNO,05,CAPACHICA,NA
2014,01,PUNO,05,CAPACHICA,NA
2014,01,PUNO,05,CAPACHICA,NA
2014,01,PUNO,05,CAPACHICA,NA
2014,01,PUNO,05,CAPACHICA,NA
2014,01,PUNO,05,CAPACHICA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,12,PLATERIA,NA
2014,01,PUNO,01,PUNO,NA
2014,01,PUNO,01,PUNO,NA
2014,01,PUNO,01,PUNO,NA
2014,01,PUNO,01,PUNO,NA
2014,01,PUNO,01,PUNO,NA
2014,01,PUNO,01,PUNO,NA
2014,01,PUNO,01,PUNO,NA
2014,01,PUNO,01,PUNO,NA
2014,01,PUNO,01,PUNO,NA
2014,01,PUNO,01,PUNO,NA
2014,01,PUNO,01,PUNO,NA
2014,01,PUNO,01,PUNO,NA
2014,01,PUNO,01,PUNO,NA
2014,01,PUNO,01,PUNO,NA
2014,01,PUNO,01,PUNO,NA
2014,01,PUNO,13,SAN ANTONIO,NA
2014,01,PUNO,13,SAN ANTONIO,NA
2014,01,PUNO,13,SAN ANTONIO,NA
2014,01,PUNO,13,SAN ANTONIO,NA
2014,01,PUNO,13,SAN ANTONIO,NA
2014,01,PUNO,13,SAN ANTONIO,NA
2014,01,PUNO,13,SAN ANTONIO,NA
2014,01,PUNO,13,SAN ANTONIO,NA
2014,01,PUNO,13,SAN ANTONIO,NA
2014,01,PUNO,13,SAN ANTONIO,NA
2014,01,PUNO,13,SAN ANTONIO,NA
2014,01,PUNO,13,SAN ANTONIO,NA
2014,01,PUNO,13,SAN ANTONIO,NA
2014,01,PUNO,13,SAN ANTONIO,NA
2014,01,PUNO,11,PICHACANI,NA
2014,01,PUNO,11,PICHACANI,NA
2014,01,PUNO,11,PICHACANI,NA
2014,01,PUNO,11,PICHACANI,NA
2014,01,PUNO,11,PICHACANI,NA
2014,01,PUNO,11,PICHACANI,NA
2014,01,PUNO,11,PICHACANI,NA
2014,01,PUNO,11,PICHACANI,NA
2014,01,PUNO,11,PICHACANI,NA
2014,01,PUNO,11,PICHACANI,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,01,PUNO,02,ACORA,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,01,ILAVE,NA
2014,05,EL COLLAO,03,PILCUYO,NA
2014,05,EL COLLAO,03,PILCUYO,NA
2014,05,EL COLLAO,03,PILCUYO,NA
2014,05,EL COLLAO,03,PILCUYO,NA
2014,05,EL COLLAO,03,PILCUYO,NA
2014,05,EL COLLAO,03,PILCUYO,NA
2014,05,EL COLLAO,03,PILCUYO,NA
2014,05,EL COLLAO,03,PILCUYO,NA
2014,05,EL COLLAO,03,PILCUYO,NA
2014,05,EL COLLAO,03,PILCUYO,NA
2014,05,EL COLLAO,03,PILCUYO,NA
2014,05,EL COLLAO,04,SANTA ROSA,NA
2014,05,EL COLLAO,04,SANTA ROSA,NA
2014,05,EL COLLAO,04,SANTA ROSA,NA
2014,05,EL COLLAO,04,SANTA ROSA,NA
2014,05,EL COLLAO,04,SANTA ROSA,NA
2014,05,EL COLLAO,04,SANTA ROSA,NA
2014,05,EL COLLAO,04,SANTA ROSA,NA
2014,05,EL COLLAO,04,SANTA ROSA,NA
2014,05,EL COLLAO,04,SANTA ROSA,NA
2014,05,EL COLLAO,04,SANTA ROSA,NA
2014,05,EL COLLAO,04,SANTA ROSA,NA
2014,05,EL COLLAO,04,SANTA ROSA,NA
2014,05,EL COLLAO,04,SANTA ROSA,NA
2014,05,EL COLLAO,04,SANTA ROSA,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,01,JULI,NA
2014,04,CHUCUITO,06,POMATA,NA
2014,04,CHUCUITO,06,POMATA,NA
2014,04,CHUCUITO,06,POMATA,NA
2014,04,CHUCUITO,06,POMATA,NA
2014,04,CHUCUITO,06,POMATA,NA
2014,04,CHUCUITO,06,POMATA,NA
2014,04,CHUCUITO,06,POMATA,NA
2014,04,CHUCUITO,06,POMATA,NA
2014,04,CHUCUITO,06,POMATA,NA
2014,04,CHUCUITO,06,POMATA,NA
2014,04,CHUCUITO,06,POMATA,NA
2014,04,CHUCUITO,03,HUACULLANI,NA
2014,04,CHUCUITO,03,HUACULLANI,NA
2014,04,CHUCUITO,03,HUACULLANI,NA
2014,04,CHUCUITO,03,HUACULLANI,NA
2014,04,CHUCUITO,03,HUACULLANI,NA
2014,04,CHUCUITO,03,HUACULLANI,NA
