ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P142_1,P142_2,P142_3,P1001A_1,P1001A_2A_1,P1001A_2A_2,P1001A_2B_1,P1001A_2B_2,P1001A_2A_1C,P1001A_2A_2C,P1001A_2B_1C,P1001A_2B_2C,P1001A_3,P1001A_4,P1001A_5,P1001A_5A,P1001A_5B,P1001A_6A,P1001A_6B,P1001A_6C,P1001A_TOTAL,P1002B_1C,P1002B_1D,P1002B_2,P1002B_3,P1002B_4,P1002B_5,P1002B_6,P1002B_7A_1,P1002B_7A_2,P1002B_7B_1,P1002B_7B_2,P1002B_7A_1C,P1002B_7A_2C,P1002B_7B_1C,P1002B_7B_2C,P1002B_8,P1002B_9,P1002B_9A,P1002B_9B,P1002B_9C,P1002B_10A,P1002B_10B,P1002B_TOTAL,P1000_TOTAL,P1206,OMICAP1000
2023,21,PUNO,01,PUNO,11,PICHACANI,08203,05,05,1,2,210144005,17.3092231750488,1,1,1,0,0,0,0,140,0, , ,1, ,0,0,0,0,0,50,0,400,590,1500,0,120,200,150,10,0,0,6000,0,0, ,1, , ,0,0,0,0,0,0,150,8130,8720,1, 
2023,21,PUNO,01,PUNO,11,PICHACANI,08203,06,06,1,2,210144005,6.8833703994751,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,360,360,2200,0,0,0,1000,30,0,0,0,0,0, , , , ,1152,0,0,0,0,0,450,4832,5192,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08204,01,01,1,2,210144001,16.0863513946533,1,1,1,0,150,0,0,200,0, , ,2, ,0,0,0,0,0,0,0,600,950,1500,0,20,0,20,15,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,1605,2555,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08204,02,02,1,2,210144001,38.6517143249512,1,1,1,0,0,0,0,0,100, , , ,2,0,0,0,0,0,0,0,0,100,1600,0,50,0,25,10,0,0,0,0,0, , , , ,0,0,0,0,0,0,25,1710,1810,2, 
2023,21,PUNO,01,PUNO,02,ACORA,08204,03,03,1,2,210144001,2.33197641372681,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,25,25,100,0,50,0,25,0,0,0,0,0,200, , , ,2,0,0,0,0,0,0,40,415,440,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08204,04,04,1,2,210144001,8.24559593200684,1,1,1,0,0,0,0,220,0, , ,2, ,0,0,68,0,0,0,0,400,688,1500,0,50,0,35,15,0,0,0,0,0, , , , ,0,0,0,0,0,0,95,1695,2383,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08204,05,05,1,2,210144001,15.3492574691772,1,1,1,0,0,0,0,300,0, , ,3, ,0,0,150,0,0,0,15,400,865,1500,0,50,0,25,10,0,0,0,0,0, , , , ,0,0,0,0,0,0,90,1675,2540,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08204,06,06,1,2,210144001,22.3031749725342,1,1,1,0,0,0,0,150,0, , ,1, ,0,0,150,0,0,0,0,500,800,1500,0,75,0,25,10,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,1660,2460,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08204,07,07,1,2,210144001,58.7159042358398,1,1,1,0,0,0,0,60,0, , ,1, ,0,0,0,0,0,0,0,400,460,3000,0,50,0,20,10,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,3100,3560,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08204,08,08,1,2,210144001,30.4442367553711,1,1,1,0,0,0,0,200,0, , ,2, ,0,0,80,0,0,0,0,500,780,5000,0,25,0,50,15,0,0,0,0,0, , , , ,900,0,0,0,0,0,50,6040,6820,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08204,09,09,1,2,210144001,10.0626277923584,1,1,0,0,0,0,0,110,0, , ,1, ,0,0,160,0,0,0,0,400,670, , , , , , , , , , , , , , , , , , , , , , , ,670,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08205,01,01,1,2,210142003,363.805297851563,1,1,1,0,100,0,0,0,0, , , , ,0,0,103,0,0,0,0,200,403,900,0,40,0,80,10,0,0,0,0,0, , , , ,390,0,0,0,0,0,50,1470,1873,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08205,02,02,1,2,210142003,139.085052490234,1,1,1,0,0,0,0,0,800, , , ,2,0,0,207,0,0,0,0,500,1507,5000,0,40,0,15,0,0,0,0,0,0, , , , ,33,0,0,0,0,0,40,5128,6635,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08205,03,03,1,2,210142003,66.2255554199219,1,1,1,0,0,0,0,0,0, , , , ,0,0,40,0,0,0,30,500,570,600,0,30,0,30,50,0,0,0,0,0, , , , ,140,0,0,0,0,0,65,915,1485,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08205,04,04,1,2,210142003,90.5538177490234,1,1,1,0,0,0,0,0,560, , , ,2,0,0,80,0,0,0,200,800,1640,5000,0,50,0,150,0,0,0,0,0,0, , , , ,240,0,0,0,0,0,80,5520,7160,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08205,05,05,1,2,210142003,416.9501953125,1,1,1,0,0,0,0,0,0, , , , ,0,0,50,0,0,0,0,400,450,600,0,30,0,40,0,0,0,0,0,0, , , , ,108,0,0,0,0,0,50,828,1278,1, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08206,01,01,1,2,210143003,23.3347396850586,1,1,1,0,1000,0,0,0,0, , , , ,0,0,0,0,0,0,0,800,1800,2000,0,20,0,0,10,0,0,0,0,0, , , , ,4560,0,0,0,0,0,200,6790,8590,1, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08206,02,02,1,2,210143003,529.810302734375,1,0,1,0, , , , , , , , , , , , , , , , , , ,1500,0,0,0,50,10,0,0,0,0,0, , , , ,540,0,0,0,0,0,120,2220,2220,2, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08206,03,03,1,2,210143003,704.1435546875,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,200,200,750,0,0,0,250,10,0,0,0,0,0, , , , ,264,0,0,0,0,0,140,1414,1614,1, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08206,04,04,1,2,210143003,5.78682518005371,1,1,1,0,0,0,0,0,0, , , , ,0,0,300,0,0,0,0,400,700,2000,0,0,0,300,20,0,0,0,0,0, , , , ,3012,0,0,0,0,0,200,5532,6232,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08207,01,01,1,2,210141003,89.1163864135742,1,1,1,0,0,0,0,300,0, , ,2, ,0,0,810,0,0,50,0,400,1560,1500,100,75,0,50,10,0,0,0,0,0, , , , ,480,0,0,0,0,0,25,2240,3800,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08207,03,03,1,2,210141003,3.39465260505676,1,1,1,0,350,0,0,150,0, , ,1, ,0,0,330,0,0,0,0,350,1180,1700,0,20,0,60,15,0,0,0,0,0, , , , ,456,0,0,0,0,0,50,2301,3481,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08207,04,04,1,2,210141003,559.958618164063,1,1,1,0,0,0,0,360,0, , ,2, ,0,0,720,0,0,0,0,400,1480,2000,0,30,0,80,20,0,0,0,0,0, , , , ,1200,0,0,0,0,0,100,3430,4910,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08207,05,05,1,2,210141003,216.649337768555,1,1,0,0,0,0,0,0,300, , , ,2,0,0,495,0,0,100,0,400,1295, , , , , , , , , , , , , , , , , , , , , , , ,1295,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08207,06,06,1,2,210141003,23.0832653045654,1,1,1,0,500,0,0,400,100, , ,2,1,0,0,935,0,0,100,0,400,2435,2000,200,20,0,50,30,0,0,0,0,0, , , , ,480,0,0,0,0,0,60,2840,5275,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08207,07,07,1,2,210141003,53.5458679199219,1,1,1,0,0,0,0,150,0, , ,1, ,0,0,750,0,0,0,0,400,1300,0,0,50,0,80,50,0,0,0,0,0, , , , ,0,0,0,0,0,0,100,280,1580,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08207,08,08,1,2,210141003,29.3671360015869,1,1,1,0,0,0,0,100,0, , ,2, ,0,0,375,0,0,0,0,600,1075,900,0,75,0,50,20,0,0,0,0,0, , , , ,0,0,0,0,0,0,80,1125,2200,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08207,09,09,1,2,210141003,50.7399139404297,1,1,0,0,0,0,0,0,100, , , ,1,0,0,234,0,0,0,0,400,734, , , , , , , , , , , , , , , , , , , , , , , ,734,1, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,01,01,1,2,210143003,33.6133346557617,1,1,1,0,500,0,0,232,0, , ,2, ,0,0,360,0,0,0,0,600,1692,1500,0,25,0,50,0,0,0,0,0,0, , , , ,840,0,0,0,0,0,0,2415,4107,1, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,02,02,1,2,210143003,54.9592018127441,1,1,0,0,0,0,0,200,0, , ,2, ,0,0,300,0,0,0,0,400,900, , , , , , , , , , , , , , , , , , , , , , , ,900,1, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,03,03,1,2,210143003,276.7177734375,1,1,0,0,500,0,0,200,0, , ,2, ,0,0,120,0,0,0,0,400,1220, , , , , , , , , , , , , , , , , , , , , , , ,1220,1, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,04,04,1,2,210143003,236.798751831055,1,1,0,0,0,0,0,220,0, , ,2, ,0,0,90,0,0,0,0,400,710, , , , , , , , , , , , , , , , , , , , , , , ,710,1, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,05,05,1,2,210143003,24.1574993133545,1,1,1,0,500,0,0,600,200, , ,4,2,0,0,225,0,0,0,0,280,1805,1500,0,60,0,70,30,100,0,0,0,0, , , , ,3498,0,0,0,0,0,80,5338,7143,1, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,06,06,1,2,210143003,99.423454284668,1,1,0,0,0,0,0,495,90, , ,3,1,0,0,1050,0,0,0,0,300,1935, , , , , , , , , , , , , , , , , , , , , , , ,1935,1, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,07,07,1,2,210143003,37.5735015869141,1,1,1,0,800,0,0,300,180, , ,2,2,0,0,400,0,0,0,0,480,2160,5000,0,50,0,100,50,200,0,0,0,0, , , , ,13020,0,0,0,0,0,80,18500,20660,1, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,08,08,1,2,210143003,199.750717163086,1,1,0,0,0,0,0,300,0, , ,3, ,0,0,300,0,0,0,0,400,1000, , , , , , , , , , , , , , , , , , , , , , , ,1000,1, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,09,09,1,2,210143003,126.611343383789,1,1,1,0,800,0,0,0,270, , , ,2,0,0,330,0,0,0,0,400,1800,1500,0,60,0,60,50,0,0,0,0,0, , , , ,2400,0,0,0,0,0,50,4120,5920,1, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,10,10,1,2,210143003,129.711013793945,1,1,0,0,500,0,0,300,0, , ,2, ,0,0,150,0,0,0,0,300,1250, , , , , , , , , , , , , , , , , , , , , , , ,1250,1, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,11,11,1,2,210143003,8.12831401824951,1,1,1,0,0,0,0,200,0, , ,2, ,0,0,70,0,0,0,0,400,670,1500,0,20,0,20,15,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,1575,2245,2, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,12,12,1,2,210143003,125.753189086914,1,1,1,0,100,0,0,600,90, , ,4,1,0,0,170,0,0,0,0,600,1560,3500,0,25,0,100,25,150,0,0,0,0, , , , ,350,0,0,0,0,0,50,4200,5760,1, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,13,13,1,2,210143003,41.4075050354004,1,1,0,0,0,0,0,80,0, , ,2, ,0,0,0,0,0,0,0,60,140, , , , , , , , , , , , , , , , , , , , , , , ,140,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08209,01,01,1,2,210541003,249.024276733398,1,1,1,0,0,0,0,0,0, , , , ,0,0,156,0,0,0,0,600,756,1800,0,0,0,15,0,0,0,0,0,0, , , , ,54,0,0,0,0,0,20,1889,2645,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08209,02,02,1,2,210541003,76.3296203613281,1,1,1,0,0,0,0,0,350, , , ,5,0,0,69,0,0,0,0,780,1199,2000,0,0,0,140,0,50,0,0,0,0, , , , ,0,0,0,0,0,0,20,2210,3409,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08209,03,03,1,2,210541003,271.993011474609,1,1,1,0,0,0,0,840,0, , ,4, ,0,0,100,0,0,0,0,360,1300,1200,0,0,0,60,0,70,0,0,0,0, , , , ,420,0,0,0,0,0,10,1760,3060,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08209,04,04,1,2,210541003,47.4100685119629,1,1,1,0,0,0,0,730,0, , ,5, ,0,0,0,0,0,0,0,360,1090,4000,0,0,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,80,4100,5190,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08209,05,05,1,2,210541003,178.042007446289,1,1,1,0,250,0,0,560,0, , ,4, ,0,0,0,0,0,0,15,700,1525,1500,0,0,0,60,0,0,0,0,0,0, , , , ,1080,0,0,0,0,0,40,2680,4205,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08209,06,06,1,2,210541003,980.730590820313,1,1,1,0,0,0,0,0,0, , , , ,0,0,345,0,0,0,0,1050,1395,5000,0,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,15,5065,6460,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08209,07,07,1,2,210541003,495.227203369141,1,1,1,0,0,0,0,420,0, , ,2, ,0,0,100,0,0,0,0,330,850,2000,0,0,0,30,0,0,0,0,0,0, , , , ,93,0,0,0,0,0,20,2143,2993,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08209,08,08,1,2,210541003,578.798767089844,1,1,1,0,0,0,0,1040,0, , ,4, ,0,0,150,0,0,0,0,420,1610,4000,0,0,0,15,0,0,0,0,0,0, , , , ,360,0,0,0,0,0,20,4395,6005,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08210,01,01,1,2,210143003,7.52040815353394,1,1,1,0,0,0,0,230,50, , ,4,1,0,0,103,0,0,0,0,410,793,1350,0,0,0,0,0,0,0,0,0,0, , , , ,84,0,0,0,0,0,0,1434,2227,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08210,02,02,1,2,210143003,19.1862316131592,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,250,250,1350,0,0,0,40,0,40,0,0,0,0, , , , ,0,0,0,0,0,0,40,1470,1720,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08210,03,03,1,2,210143003,117.823760986328,1,1,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , ,0,2, 
2023,21,PUNO,01,PUNO,02,ACORA,08210,04,04,1,2,210143003,89.8327255249023,1,1,1,0,0,0,0,0,0, , , , ,0,0,225,0,0,0,0,500,725,480,550,0,0,60,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,30,1120,1845,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08210,05,05,1,2,210143003,90.2656555175781,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,350,350,3000,0,0,0,0,0,100,0,0,0,0, , , , ,48,0,0,0,0,0,30,3178,3528,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08210,06,06,1,2,210143003,529.998291015625,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,600,600,1800,0,0,0,50,0,0,0,0,0,0, , , , ,1120,0,0,0,0,0,0,2970,3570,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08210,07,07,1,2,210143003,184.648025512695,1,1,1,0,0,0,0,300,150, , ,5,3,0,0,0,0,0,0,0,500,950,3250,0,30,0,45,0,80,0,0,0,0, , , , ,0,0,0,0,0,0,80,3485,4435,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08210,08,08,1,2,210143003,89.5734176635742,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,400,400,1500,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,1520,1920,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08210,09,09,1,2,210143003,13.5461483001709,1,1,1,0,0,0,0,50,0, , ,1, ,0,0,0,0,0,0,0,200,250,5000,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,5020,5270,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08211,01,01,1,2,210544001,116.48363494873,1,1,1,0,0,0,0,0,0, , , , ,0,0,120,0,0,0,0,1200,1320,2400,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,90,2490,3810,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08211,02,02,1,2,210544001,244.230209350586,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,180,180,1200,0,0,0,8,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,8,1216,1396,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08211,03,03,1,2,210544001,226.555923461914,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,480,480,1500,0,0,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,21,1531,2011,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08211,04,04,1,2,210544001,141.290542602539,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,160,2500,2660,2500,0,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,100,2650,5310,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08211,05,05,1,2,210544001,18.01340675354,1,1,1,0,0,0,0,0,240, , , ,2,0,0,0,0,0,0,0,240,480,4750,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,25,4775,5255,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08211,06,06,1,2,210544001,76.569465637207,1,1,1,0,0,0,0,240,0, , ,2, ,0,0,100,0,0,0,0,300,640,1500,0,0,0,50,0,0,0,0,0,0, , , , ,90,0,0,0,0,0,15,1655,2295,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08211,07,07,1,2,210544001,178.576766967773,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,4000,0,0,0,25,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,12,4037,4037,2, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08212,01,01,1,2,210144002,201.310333251953,1,1,1,0,1500,0,0,900,360, , ,5,4,0,0,750,0,0,0,0,330,3840,2000,0,0,0,150,0,0,0,0,0,0, , , , ,3000,0,0,0,0,0,60,5210,9050,1, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08212,02,02,1,2,210144002,317.798248291016,1,1,1,0,0,0,0,522,80, , ,3,1,0,0,60,0,0,0,0,480,1142,5000,0,65,0,50,0,100,0,0,0,0, , , , ,4800,0,0,0,0,0,28,10043,11185,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08213,01,01,1,2,210152003,27.3908309936523,1,1,1,0,0,0,0,0,200, , , ,2,0,0,0,0,0,0,0,0,200,0,0,50,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,80,280,2, 
2023,21,PUNO,01,PUNO,02,ACORA,08213,02,02,1,2,210152003,6.52273559570313,1,1,1,0,0,0,0,260,0, , ,2, ,0,0,750,0,0,0,0,0,1010,4000,0,20,0,25,10,0,0,0,0,0, , , , ,0,0,0,0,0,0,30,4085,5095,2, 
2023,21,PUNO,01,PUNO,02,ACORA,08213,03,03,1,2,210152003,.0748390555381775,1,1,1,0,0,0,0,300,0, , ,2, ,0,0,450,0,0,0,0,400,1150,1500,0,20,0,30,30,0,0,0,0,0, , , , ,1200,0,0,0,0,0,50,2830,3980,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08213,04,04,1,2,210152003,1.09360575675964,1,1,1,0,0,0,0,100,50, , ,1,1,0,0,360,0,0,0,0,180,690,5000,0,30,0,60,35,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,5175,5865,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08213,05,05,1,2,210152003,2.05745458602905,1,1,1,0,0,0,0,300,50, , ,3,1,0,0,412,0,0,0,0,400,1162,5000,0,30,0,30,40,0,0,0,0,0, , , , ,1080,0,0,0,0,0,90,6270,7432,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08213,06,06,1,2,210152003,5.05327463150024,1,1,1,0,0,0,0,180,0, , ,2, ,0,0,600,0,0,0,0,400,1180,1500,0,0,0,0,10,0,0,0,0,0, , , , ,312,0,0,0,0,0,0,1822,3002,1, 
2023,21,PUNO,01,PUNO,02,ACORA,08213,07,07,1,2,210152003,2.68513989448547,1,1,0,0,0,0,0,300,50, , ,2,1,0,0,504,0,0,0,0,400,1254, , , , , , , , , , , , , , , , , , , , , , , ,1254,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08214,01,01,1,2,210542001,5.28757190704346,1,1,1,0,0,0,0,0,0, , , , ,0,0,50,0,0,0,0,700,750,600,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,620,1370,2, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08214,02,02,1,2,210542001,52.590015411377,1,1,1,0,0,0,0,0,0, , , , ,0,0,50,0,0,0,0,400,450,128,0,0,0,40,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,188,638,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08214,03,03,1,2,210542001,28.7919845581055,1,1,1,0,0,0,0,0,0, , , , ,0,0,45,0,0,0,0,500,545,600,0,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,15,665,1210,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08214,04,04,1,2,210542001,20.0724582672119,1,1,1,0,0,0,0,0,0, , , , ,0,0,100,0,0,0,0,350,450,50,0,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,60,160,610,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08215,01,01,1,2,210543002,38.727710723877,1,1,1,0,0,0,0,360,0, , ,2, ,0,0,450,0,0,0,0,2000,2810,2000,0,100,200,0,0,150,0,0,0,0, , , , ,3360,0,0,0,0,0,200,6010,8820,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08215,02,02,1,2,210543002,10.6132068634033,1,1,1,0,0,0,0,0,0, , , , ,0,0,540,0,0,0,0,1000,1540,3000,0,20,100,200,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,80,3400,4940,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08216,01,01,1,2,210543001,.397265315055847,1,1,1,0,0,0,0,240,140, , ,3,2,0,0,300,0,0,0,0,1000,1680,1500,0,75,0,0,20,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,1595,3275,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08216,02,02,1,2,210543001,57.977424621582,1,1,0,0,0,0,0,540,0, , ,3, ,0,0,180,0,0,0,0,500,1220, , , , , , , , , , , , , , , , , , , , , , , ,1220,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08216,03,03,1,2,210543001,43.9108695983887,1,1,1,0,0,0,0,0,0, , , , ,0,0,6,0,0,0,0,0,6,50,0,0,0,11,50,0,0,0,0,0, , , , ,45,0,0,0,0,0,6,162,168,2, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08216,04,04,1,2,210543001,11.0974836349487,1,1,1,0,0,0,0,0,1750, , , ,5,0,0,105,0,0,0,0,400,2255,1400,0,0,0,26,50,0,0,0,0,0, , , , ,70,0,0,0,0,0,45,1591,3846,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08217,01,01,1,2,210544002,98.6437606811523,1,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08217,02,02,1,2,210544002,58.5143661499023,1,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08217,03,03,1,2,210544002,26.8135509490967,1,1,0,0,240,0,0,0,0, , , , ,0,0,0,0,0,0,0,500,740, , , , , , , , , , , , , , , , , , , , , , , ,740,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08217,04,04,1,2,210544002,35.6176986694336,1,1,1,0,250,0,0,0,0, , , , ,0,0,0,0,0,0,0,250,500,2700,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,2700,3200,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08218,01,01,1,2,210541002,901.752014160156,1,1,1,0,0,0,0,0,0, , , , ,0,0,90,520,0,0,9,527,1146,1500,0,0,0,25,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,25,1550,2696,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08218,02,02,1,2,210541002,1006.03936767578,1,1,1,0,0,0,0,0,0, , , , ,0,0,30,0,0,0,0,450,480,3500,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,10,3510,3990,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08218,03,03,1,2,210541002,2036.197265625,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,780,780,2700,0,30,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,100,2830,3610,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08218,04,04,1,2,210541002,1870.40002441406,1,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08218,05,05,1,2,210541002,390.778656005859,1,1,1,0,0,0,0,840,0, , ,4, ,0,0,140,0,0,0,0,400,1380,1500,0,0,0,150,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,1650,3030,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08218,06,06,1,2,210541002,576.846435546875,1,1,0,0,0,0,0,480,320, , ,3,2,0,0,240,0,0,0,0,385,1425, , , , , , , , , , , , , , , , , , , , , , , ,1425,1, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08218,07,07,1,2,210541002,609.146240234375,1,1,1,0,105,0,0,70,0, , ,1, ,0,0,0,0,0,0,0,600,775,2800,0,0,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,2830,3605,1, 
2023,21,PUNO,01,PUNO,11,PICHACANI,08219,01,01,1,2,210143004,19.6137866973877,1,1,1,0,0,0,0,0,0, , , , ,0,0,300,0,0,0,0,315,615,1900,590,0,0,600,15,0,0,0,0,0, , , , ,2040,0,0,0,0,0,200,5345,5960,1, 
2023,21,PUNO,01,PUNO,11,PICHACANI,08219,02,02,1,2,210143004,.576576769351959,1,1,1,0,400,0,0,0,0, , , , ,0,0,300,0,0,0,0,195,895,2000,0,0,0,430,0,0,0,0,0,0, , , , ,600,0,0,0,0,0,160,3190,4085,1, 
